id,word
1541,pizza
1542,bars
1542,mexican
1543,burgers
1543,fast food
1543,coffee & tea
1544,italian
1545,thai
1546,japanese
1546,salad
1546,poke
1547,american (new)
1547,desserts
1547,breakfast & brunch
1548,new mexican cuisine
1548,tacos
1548,seafood
1549,spanish
1549,latin american
1550,sandwiches
1550,vietnamese
1551,sandwiches
1551,fast food
1551,salad
1552,burgers
1552,american (traditional)
1553,bars
1553,chicken shop
1553,american (traditional)
1554,breakfast & brunch
1555,ice cream & frozen yogurt
1555,desserts
1555,gelato
1556,sandwiches
1556,pizza
1556,burgers
1557,sports bars
1557,american (new)
1558,vegetarian
1558,cocktail bars
1558,vegan
1559,wraps
1559,american (new)
1559,salad
1560,tacos
1560,korean
1561,ice cream & frozen yogurt
1562,coffee & tea
1563,sandwiches
1563,italian
1563,pizza
1564,chinese
1565,mexican
1565,empanadas
1566,caribbean
1567,wraps
1567,juice bars & smoothies
1567,sandwiches
1568,fish & chips
1568,seafood
1568,chicken shop
1569,chinese
1570,british
1570,pubs
1570,breakfast & brunch
1571,chicken wings
1571,pizza
1572,coffee & tea
1572,donuts
1573,bars
1573,mediterranean
1573,greek
1574,tacos
1574,international grocery
1575,juice bars & smoothies
1575,desserts
1576,mexican
1577,japanese
1577,sushi bars
1578,bakeries
1578,cupcakes
1578,breakfast & brunch
1579,mexican
1580,chicken wings
1580,american (new)
1580,sandwiches
1581,burgers
1581,diners
1581,breakfast & brunch
1582,mexican
1582,juice bars & smoothies
1583,vietnamese
1584,beer bar
1584,cocktail bars
1585,chinese
1586,restaurants
1587,fast food
1587,pizza
1588,mediterranean
1588,african
1588,american (traditional)
1589,vietnamese
1590,japanese
1590,sushi bars
1591,sandwiches
1592,mexican
1593,meat shops
1593,delis
1593,bakeries
1593,grocery
1594,american (traditional)
1595,donuts
1595,coffee & tea
1595,breakfast & brunch
1596,italian
1597,burgers
1597,comfort food
1597,greek
1598,sandwiches
1598,salad
1598,cheesesteaks
1599,bakeries
1600,mexican
1601,irish pub
1602,burgers
1602,fast food
1603,american (new)
1603,gastropubs
1603,irish pub
1604,burgers
1604,bars
1604,breakfast & brunch
1605,mexican
1605,american (traditional)
1605,breakfast & brunch
1606,sandwiches
1606,food delivery services
1606,chicken shop
1607,american (new)
1607,wine bars
1607,breakfast & brunch
1608,mexican
1608,tex-mex
1609,burgers
1609,fast food
1609,coffee & tea
1610,chicken wings
1610,fish & chips
1610,seafood
1611,tacos
1612,coffee & tea
1612,donuts
1613,bars
1613,mexican
1614,bars
1614,mexican
1615,brewpubs
1615,asian fusion
1616,sandwiches
1616,italian
1616,pizza
1617,burgers
1617,fast food
1617,coffee & tea
1618,ice cream & frozen yogurt
1618,donuts
1619,vietnamese
1619,thai
1620,mexican
1621,bars
1622,parks
1622,playgrounds
1623,donuts
1623,diners
1623,breakfast & brunch
1624,vietnamese
1624,chinese
1624,thai
1625,noodles
1625,thai
1625,soup
1626,cocktail bars
1627,juice bars & smoothies
1627,ice cream & frozen yogurt
1627,cafes
1628,coffee & tea
1629,coffee & tea
1629,donuts
1630,food stands
1630,coffee & tea
1631,mexican
1631,juice bars & smoothies
1632,sandwiches
1632,vietnamese
1632,bakeries
1633,bars
1633,southern
1633,breakfast & brunch
1634,himalayan/nepalese
1635,sandwiches
1636,mexican
1637,beer bar
1637,wine bars
1638,comfort food
1638,american (traditional)
1638,breakfast & brunch
1639,chicken wings
1640,sandwiches
1640,italian
1640,salad
1641,bars
1641,music venues
1641,jazz & blues
1642,lounges
1643,chicken wings
1643,fast food
1644,coffee & tea
1644,donuts
1645,mexican
1646,bakeries
1647,cafes
1647,coffee & tea
1648,golf
1649,mexican
1650,ramen
1650,thai
1650,asian fusion
1651,barbeque
1651,korean
1652,chicken wings
1653,tobacco shops
1653,lounges
1653,cigar bars
1654,mexican
1654,seafood
1654,cocktail bars
1655,american (traditional)
1655,breakfast & brunch
1656,ice cream & frozen yogurt
1657,mexican
1657,fast food
1658,chicken wings
1659,mexican
1659,american (traditional)
1659,latin american
1660,bars
1660,sushi bars
1660,ramen
1661,venues & event spaces
1661,pizza
1661,arcades
1662,burgers
1662,fast food
1663,sandwiches
1663,coffee & tea
1663,beer bar
1664,szechuan
1665,korean
1666,cafes
1667,sandwiches
1667,delis
1667,breakfast & brunch
1668,mexican
1669,bakeries
1670,sandwiches
1670,juice bars & smoothies
1670,pancakes
1671,chicken wings
1671,sports bars
1671,american (traditional)
1672,japanese
1672,sushi bars
1672,cocktail bars
1673,coffee & tea
1673,donuts
1674,sandwiches
1675,american (new)
1676,fast food
1676,chinese
1677,mexican
1678,pizza
1679,chinese
1679,asian fusion
1679,pan asian
1680,pubs
1680,pizza
1680,breweries
1681,burgers
1681,fast food
1682,chinese
1683,sandwiches
1683,fast food
1683,salad
1684,museums
1685,american (traditional)
1685,breakfast & brunch
1686,mexican
1687,coffee & tea
1687,donuts
1688,coffee & tea
1688,donuts
1689,bakeries
1689,cafes
1689,coffee & tea
1690,chicken wings
1690,american (traditional)
1690,wraps
1691,bars
1691,breakfast & brunch
1691,mexican
1692,american (new)
1692,wine bars
1693,scandinavian
1693,breakfast & brunch
1694,italian
1694,pizza
1695,burgers
1695,food trucks
1696,chinese
1696,thai
1696,vegan
1697,coffee & tea
1699,american (traditional)
1700,coffee roasteries
1701,sandwiches
1701,desserts
1701,breakfast & brunch
1702,custom cakes
1702,coffee & tea
1702,donuts
1703,lebanese
1703,falafel
1704,cuban
1705,parks
1706,diners
1706,american (traditional)
1706,breakfast & brunch
1707,mexican
1708,caribbean
1709,american (new)
1709,breakfast & brunch
1710,vegetarian
1710,vegan
1711,sandwiches
1711,coffee & tea
1711,breakfast & brunch
1712,mexican
1712,tex-mex
1713,salad
1713,italian
1713,pizza
1714,cantonese
1715,coffee & tea
1716,mexican
1717,sandwiches
1717,mediterranean
1717,middle eastern
1718,pet groomers
1718,pet stores
1718,aquariums
1719,mexican
1719,latin american
1720,bars
1720,pizza
1721,portuguese
1721,chicken shop
1721,south african
1722,steakhouses
1723,seafood
1723,sushi bars
1724,ice cream & frozen yogurt
1725,burgers
1725,cocktail bars
1725,mexican
1726,japanese
1726,sushi bars
1727,breakfast & brunch
1728,lounges
1728,american (traditional)
1729,burgers
1729,fast food
1730,korean
1730,seafood
1730,soup
1731,italian
1731,pizza
1732,bars
1732,seafood
1732,dim sum
1733,chicken wings
1734,thai
1735,ice cream & frozen yogurt
1735,bubble tea
1736,wraps
1736,salad
1736,american (traditional)
1737,burgers
1737,fish & chips
1737,seafood
1738,bars
1738,american (new)
1738,gastropubs
1739,coffee & tea
1739,bagels
1740,american (traditional)
1740,breakfast & brunch
1741,puerto rican
1742,burgers
1742,american (new)
1742,bars
1743,american (new)
1743,wine bars
1743,cocktail bars
1744,pizza
1745,bars
1745,american (traditional)
1746,creperies
1746,waffles
1746,pancakes
1747,comfort food
1747,bakeries
1748,pizza
1748,tacos
1748,cocktail bars
1749,salad
1749,italian
1749,pizza
1750,puerto rican
1751,burgers
1751,fast food
1752,japanese
1752,seafood
1752,sushi bars
1753,dim sum
1753,barbeque
1754,bars
1754,breweries
1754,american (traditional)
1755,burgers
1755,american (traditional)
1756,mexican
1757,indian
1757,himalayan/nepalese
1758,indian
1758,pakistani
1759,caterers
1759,barbeque
1759,korean
1760,sandwiches
1760,burgers
1760,soup
1761,sandwiches
1761,italian
1761,pizza
1762,sushi bars
1762,ramen
1763,chicken wings
1763,seafood
1763,american (traditional)
1764,mexican
1765,american (new)
1765,cafes
1765,breakfast & brunch
1766,burgers
1766,hot dogs
1766,sandwiches
1767,pizza
1768,food court
1769,american (new)
1769,cheesesteaks
1770,american (new)
1771,thai
1771,vegan
1772,peruvian
1773,coffee & tea
1774,italian
1774,pizza
1774,wine bars
1775,ice cream & frozen yogurt
1776,delis
1776,grocery
1777,seafood
1778,sandwiches
1778,cuban
1778,salad
1779,polish
1780,bubble tea
1781,bars
1781,breakfast & brunch
1781,mexican
1782,mexican
1783,pizza
1784,delis
1784,"beer, wine & spirits"
1785,mexican
1786,ice cream & frozen yogurt
1787,ramen
1788,vietnamese
1789,vietnamese
1790,donuts
1790,american (traditional)
1790,breakfast & brunch
1791,burgers
1791,pizza
1791,greek
1792,internet cafes
1792,grocery
1792,vegan
1793,pizza
1794,mexican
1795,mexican
1796,bars
1796,new mexican cuisine
1796,mexican
1797,pizza
1798,performing arts
1798,cocktail bars
1798,venues & event spaces
1799,tea rooms
1799,coffee & tea
1799,herbs & spices
1800,bars
1801,salad
1801,italian
1801,pizza
1802,bars
1802,barbeque
1802,southern
1803,noodles
1803,sushi bars
1803,ramen
1804,sports bars
1805,mexican
1806,salad
1806,bagels
1806,breakfast & brunch
1807,mexican
1808,street vendors
1808,tacos
1809,seafood
1810,bars
1810,american (new)
1811,pubs
1812,bars
1812,asian fusion
1813,barbeque
1814,pizza
1815,dominican
1816,pizza
1817,mexican
1818,ramen
1819,diners
1820,venues & event spaces
1820,italian
1820,caterers
1821,burgers
1821,american (traditional)
1821,breakfast & brunch
1822,mexican
1823,dive bars
1823,american (traditional)
1824,cocktail bars
1825,pizza
1826,korean
1827,mediterranean
1827,american (new)
1827,tapas/small plates
1828,salad
1828,italian
1828,pizza
1829,sandwiches
1829,fast food
1829,burgers
1830,sandwiches
1830,fast food
1830,burgers
1831,mexican
1831,breakfast & brunch
1832,chinese
1833,coffee & tea
1834,sports bars
1834,cocktail bars
1835,sandwiches
1835,coffee & tea
1836,coffee & tea
1837,sandwiches
1837,patisserie/cake shop
1837,coffee & tea
1838,mexican
1839,bars
1839,italian
1839,breakfast & brunch
1840,burgers
1841,mexican
1842,ice cream & frozen yogurt
1842,custom cakes
1842,desserts
1843,bars
1844,"beer, wine & spirits"
1844,beer bar
1844,cocktail bars
1845,mexican
1846,pizza
1847,venezuelan
1847,cafes
1848,caribbean
1849,bakeries
1849,ukrainian
1849,breakfast & brunch
1850,seafood
1851,mexican
1851,seafood
1851,desserts
1852,american (new)
1852,breakfast & brunch
1853,fast food
1853,food trucks
1853,chicken shop
1854,mediterranean
1854,persian/iranian
1855,karaoke
1855,cocktail bars
1856,mediterranean
1856,turkish
1856,georgian
1857,vietnamese
1857,wine bars
1857,cocktail bars
1858,italian
1858,pizza
1859,burgers
1859,ice cream & frozen yogurt
1860,parks
1861,american (new)
1862,chicken wings
1863,mexican
1864,sandwiches
1865,buffets
1866,tapas bars
1866,tapas/small plates
1867,creperies
1867,coffee & tea
1867,breakfast & brunch
1868,hot dogs
1869,coffee & tea
1870,japanese
1870,seafood
1870,chinese
1871,parks
1872,pizza
1873,lounges
1873,sports bars
1874,burgers
1874,mexican
1875,mexican
1876,salad
1876,american (traditional)
1876,hot dogs
1877,coffee & tea
1878,puerto rican
1878,cafes
1878,breakfast & brunch
1879,mediterranean
1879,greek
1880,chicken wings
1880,fish & chips
1880,american (traditional)
1881,chicken wings
1881,seafood
1882,indian
1883,sandwiches
1883,cafes
1884,chinese
1885,mexican
1886,sandwiches
1886,american (new)
1886,breakfast & brunch
1887,barbeque
1887,korean
1888,mexican
1889,chinese
1890,noodles
1890,thai
1891,mexican
1892,burgers
1892,fast food
1893,breakfast & brunch
1894,seafood
1895,diners
1895,breakfast & brunch
1896,bakeries
1897,american (traditional)
1897,breakfast & brunch
1898,cocktail bars
1899,steakhouses
1899,colombian
1899,spanish
1900,bakeries
1901,mexican
1902,thai
1903,tacos
1904,bars
1904,american (traditional)
1904,venues & event spaces
1905,mexican
1906,sandwiches
1907,mexican
1908,mexican
1909,asian fusion
1910,modern european
1910,wine bars
1910,cocktail bars
1911,american (new)
1912,juice bars & smoothies
1912,bubble tea
1912,coffee & tea
1913,juice bars & smoothies
1913,vegetarian
1913,vegan
1914,american (new)
1915,fast food
1915,american (traditional)
1916,bakeries
1916,greek
1917,mexican
1918,fast food
1918,italian
1918,seafood
1919,coffee & tea
1919,breakfast & brunch
1920,fast food
1920,new mexican cuisine
1920,tacos
1921,mexican
1922,coffee & tea
1923,mexican
1924,bakeries
1925,parks
1926,bakeries
1927,mexican
1928,steakhouses
1928,seafood
1928,american (traditional)
1929,caterers
1929,cuban
1930,coffee & tea
1931,coffee & tea
1932,sports bars
1932,dive bars
1933,dim sum
1933,seafood
1933,cantonese
1934,mediterranean
1935,steakhouses
1936,mexican
1937,mexican
1937,seafood
1938,seafood
1938,desserts
1938,seafood markets
1939,italian
1939,pizza
1940,cuban
1940,desserts
1940,breakfast & brunch
1941,cafes
1941,coffee & tea
1941,donuts
1942,chicken shop
1943,mexican
1943,salad
1943,breakfast & brunch
1944,caribbean
1945,seafood
1945,desserts
1945,cajun/creole
1946,burgers
1946,american (new)
1946,cocktail bars
1947,ice cream & frozen yogurt
1948,italian
1948,mediterranean
1948,spanish
1949,greek
1949,barbeque
1950,chinese
1951,italian
1951,pizza
1952,bars
1952,bowling
1953,mexican
1954,coffee & tea
1955,mexican
1956,italian
1957,chinese
1958,mexican
1959,lounges
1959,dance clubs
1960,bars
1960,latin american
1960,mexican
1961,seafood
1962,seafood
1963,american (new)
1963,korean
1964,japanese
1964,sushi bars
1964,thai
1965,american (traditional)
1966,performing arts
1966,comedy clubs
1966,bars
1967,beaches
1968,tacos
1968,asian fusion
1968,korean
1969,ice cream & frozen yogurt
1970,fast food
1970,american (new)
1971,beer bar
1971,american (traditional)
1971,cocktail bars
1972,juice bars & smoothies
1972,cafes
1972,breakfast & brunch
1973,sandwiches
1973,burgers
1973,breakfast & brunch
1974,seafood
1975,steakhouses
1975,breakfast & brunch
1976,mexican
1977,chocolatiers & shops
1977,ice cream & frozen yogurt
1978,chicken wings
1978,burgers
1978,cheesesteaks
1979,mexican
1980,american (new)
1980,breweries
1981,bowling
1981,dive bars
1982,pubs
1982,polish
1983,mexican
1983,fast food
1984,beer bar
1985,gastropubs
1986,italian
1986,pizza
1987,bars
1987,american (new)
1987,breakfast & brunch
1988,bakeries
1988,donuts
1989,burgers
1989,fast food
1989,hot dogs
1990,cafes
1990,coffee & tea
1991,mexican
1992,burgers
1992,american (traditional)
1993,cafes
1993,coffee & tea
1994,chinese
1994,taiwanese
1995,chicken wings
1995,fast food
1995,chicken shop
1996,bars
1996,american (traditional)
1997,mexican
1998,bars
1998,korean
1999,american (traditional)
1999,breakfast & brunch
2000,tacos
2000,korean
2001,ice cream & frozen yogurt
2001,desserts
2002,pizza
2003,bars
2003,seafood
2003,cajun/creole
2004,chinese
2005,pizza
2006,ice cream & frozen yogurt
2007,mexican
2008,mexican
2008,american (traditional)
2008,breakfast & brunch
2009,mexican
2009,american (traditional)
2009,breakfast & brunch
2010,seafood
2010,american (traditional)
2010,breakfast & brunch
2011,venues & event spaces
2011,beer bar
2011,american (traditional)
2012,diners
2012,thai
2013,bakeries
2013,cupcakes
2013,desserts
2014,fast food
2014,tacos
2015,sandwiches
2015,hot dogs
2016,pizza
2017,cocktail bars
2018,pizza
2019,sushi bars
2020,italian
2021,cafes
2021,donuts
2022,mexican
2023,mexican
2024,delis
2025,sports bars
2025,team building activities
2025,axe throwing
2026,pizza
2027,bakeries
2027,donuts
2028,caribbean
2029,mexican
2029,seafood
2029,american (new)
2030,dance clubs
2030,american (new)
2030,jazz & blues
2031,burgers
2031,pizza
2031,hot dogs
2032,mexican
2032,diners
2032,american (traditional)
2033,soul food
2033,pizza
2033,jazz & blues
2034,chinese
2035,pizza
2037,mexican
2038,mexican
2039,burgers
2039,fast food
2039,hot dogs
2041,japanese
2041,sushi bars
2041,asian fusion
2042,street vendors
2042,mexican
2043,soul food
2043,southern
2044,mexican
2045,food trucks
2045,desserts
2045,breakfast & brunch
2046,bakeries
2047,pizza
2047,american (traditional)
2048,sushi bars
2048,ramen
2049,sandwiches
2049,pizza
2049,salad
2050,mediterranean
2051,comfort food
2051,pizza
2051,vegan
2052,fast food
2052,hot dogs
2053,bakeries
2053,vegan
2054,seafood
2054,beer bar
2054,cajun/creole
2055,coffee & tea
2055,donuts
2056,pizza
2056,cocktail bars
2056,breakfast & brunch
2057,pizza
2058,mexican
2059,japanese
2059,barbeque
2059,asian fusion
2060,burgers
2060,salad
2060,hot dogs
2061,speakeasies
2061,beer bar
2061,cocktail bars
2062,sandwiches
2062,soul food
2063,tapas bars
2063,cocktail bars
2064,sandwiches
2064,fast food
2064,salad
2065,live/raw food
2065,seafood
2065,american (traditional)
2066,tacos
2067,bakeries
2068,seafood
2068,american (traditional)
2069,sandwiches
2069,"beer, wine & spirits"
2069,cafes
2070,sandwiches
2070,salad
2070,desserts
2071,mexican
2072,halal
2072,chicken shop
2073,dive bars
2074,coffee & tea
2075,mediterranean
2075,persian/iranian
2075,middle eastern
2076,mexican
2077,pubs
2078,sandwiches
2078,cafes
2078,coffee & tea
2079,food stands
2079,hot dogs
2080,salvadoran
2081,thai
2081,wine bars
2081,cocktail bars
2082,american (new)
2082,wine bars
2082,cocktail bars
2083,vietnamese
2084,mexican
2086,burgers
2086,american (traditional)
2087,mexican
2088,sandwiches
2088,italian
2088,coffee & tea
2089,mexican
2090,izakaya
2090,ramen
2090,tapas/small plates
2091,japanese
2091,sushi bars
2091,chinese
2092,japanese
2092,noodles
2092,sushi bars
2093,chicken wings
2093,soul food
2094,desserts
2095,seafood
2097,colombian
2097,bakeries
2098,sports bars
2098,"beer, wine & spirits"
2099,wraps
2099,tacos
2099,american (traditional)
2100,chicken wings
2100,american (traditional)
2101,mexican
2101,seafood
2102,japanese
2102,sushi bars
2102,korean
2103,thai
2104,thai
2105,american (traditional)
2105,breakfast & brunch
2106,mexican
2106,american (traditional)
2106,breakfast & brunch
2107,halal
2107,mediterranean
2107,middle eastern
2108,bars
2108,italian
2109,steakhouses
2110,american (new)
2110,cocktail bars
2111,coffee & tea
2112,venues & event spaces
2112,sports bars
2112,american (traditional)
2113,chicken wings
2113,fast food
2113,seafood
2114,fast food
2114,pizza
2115,pizza
2115,american (new)
2115,breakfast & brunch
2116,salvadoran
2117,bakeries
2118,sandwiches
2118,italian
2118,pizza
2119,chicken wings
2119,karaoke
2119,dive bars
2120,sandwiches
2120,soup
2121,beaches
2122,bars
2122,buffets
2122,polish
2123,indian
2123,pakistani
2124,mexican
2125,bars
2125,coffee & tea
2126,barbeque
2127,pizza
2127,american (traditional)
2127,bagels
2128,lounges
2129,waffles
2129,american (traditional)
2129,breakfast & brunch
2130,burgers
2130,salad
2131,mexican
2131,seafood
2132,japanese
2132,sushi bars
2133,caterers
2133,persian/iranian
2134,food trucks
2134,puerto rican
2135,fast food
2135,hot dogs
2136,lounges
2137,burgers
2137,fast food
2137,coffee & tea
2138,bakeries
2138,cafes
2139,seafood
2140,bars
2140,american (traditional)
2140,steakhouses
2141,indian
2141,vegetarian
2142,mexican
2143,mexican
2144,bakeries
2144,american (new)
2144,coffee & tea
2145,american (traditional)
2145,hot dogs
2146,coffee & tea
2147,bars
2147,mexican
2148,mexican
2148,breakfast & brunch
2148,empanadas
2149,diners
2150,delis
2150,caterers
2150,grocery
2151,burgers
2151,american (new)
2151,breweries
2152,pizza
2153,diners
2153,breakfast & brunch
2154,salvadoran
2155,mexican
2155,buffets
2156,pubs
2156,cocktail bars
2157,mexican
2158,mexican
2158,food trucks
2159,sandwiches
2159,burgers
2159,cheesesteaks
2160,soul food
2160,bakeries
2160,barbeque
2161,mexican
2162,sushi bars
2163,sandwiches
2163,burgers
2163,breakfast & brunch
2164,barbeque
2164,korean
2165,italian
2165,pizza
2166,noodles
2166,pan asian
2167,desserts
2168,coffee & tea
2168,desserts
2168,donuts
2169,indian
2170,mexican
2171,mexican
2172,sports bars
2172,asian fusion
2172,korean
2173,sandwiches
2173,pizza
2173,burgers
2174,fast food
2174,tacos
2175,mexican
2176,mediterranean
2176,middle eastern
2177,bars
2177,italian
2177,pizza
2178,bars
2179,steakhouses
2179,seafood
2179,american (traditional)
2180,pizza
2181,mexican
2182,sandwiches
2182,cuban
2182,cafes
2183,pizza
2184,burgers
2184,fast food
2185,mediterranean
2185,middle eastern
2186,music venues
2186,karaoke
2186,sports bars
2187,sandwiches
2187,mediterranean
2187,burgers
2188,bars
2188,music venues
2189,seafood
2190,pizza
2191,mexican
2191,karaoke
2191,dive bars
2192,sandwiches
2192,sports bars
2192,pizza
2193,seafood
2194,vietnamese
2194,bakeries
2195,pizza
2196,american (traditional)
2196,breakfast & brunch
2197,bakeries
2197,cafes
2198,sushi bars
2198,thai
2198,asian fusion
2199,sandwiches
2199,salad
2200,burgers
2200,bakeries
2200,modern european
2201,thai
2201,asian fusion
2202,mexican
2203,sandwiches
2203,italian
2203,pizza
2204,bakeries
2205,pizza
2206,vegan
2207,fast food
2207,hot dogs
2207,sandwiches
2208,bars
2208,seafood
2208,mexican
2209,"beer, wine & spirits"
2209,pizza
2210,sandwiches
2210,bakeries
2210,breakfast & brunch
2211,tacos
2212,coffee & tea
2212,desserts
2213,bakeries
2213,cafes
2214,thai
2215,american (traditional)
2216,coffee & tea
2217,coffee & tea
2218,sandwiches
2218,pizza
2218,salad
2219,burgers
2219,hot dogs
2219,sandwiches
2220,mexican
2221,lounges
2221,jazz & blues
2222,bars
2223,mexican
2223,seafood
2224,lounges
2224,american (traditional)
2225,mexican
2226,mexican
2227,halal
2227,mediterranean
2227,vegetarian
2228,chocolatiers & shops
2228,ice cream & frozen yogurt
2228,desserts
2229,italian
2230,mexican
2231,italian
2232,mexican
2232,cocktail bars
2233,soul food
2233,cafes
2234,pizza
2235,vietnamese
2236,ice cream & frozen yogurt
2237,noodles
2237,thai
2237,desserts
2238,soul food
2238,diners
2238,breakfast & brunch
2239,sandwiches
2239,chicken shop
2239,breakfast & brunch
2240,pool halls
2240,coffee & tea
2240,sports bars
2241,sandwiches
2241,delis
2241,"beer, wine & spirits"
2242,gay bars
2242,dance clubs
2243,barbeque
2243,american (traditional)
2243,cocktail bars
2244,chinese
2245,chicken wings
2245,fast food
2245,chicken shop
2246,delis
2246,diners
2246,breakfast & brunch
2247,ice cream & frozen yogurt
2247,desserts
2248,bars
2248,music venues
2248,comedy clubs
2249,chinese
2250,parks
2251,mexican
2252,seafood
2253,burgers
2253,bars
2254,american (new)
2254,beer bar
2254,wine bars
2255,american (traditional)
2255,breakfast & brunch
2256,italian
2256,pizza
2256,specialty food
2257,mexican
2258,seafood
2258,thai
2259,american (new)
2260,pizza
2261,italian
2261,pizza
2262,chinese
2263,cafes
2264,mexican
2265,sandwiches
2265,delis
2265,breakfast & brunch
2266,italian
2266,pizza
2266,wine bars
2267,gastropubs
2268,chinese
2269,meat shops
2269,delis
2269,butcher
2270,vietnamese
2270,fast food
2271,american (traditional)
2271,hot dogs
2272,mexican
2273,chinese
2274,pubs
2274,karaoke
2275,ice cream & frozen yogurt
2276,bars
2276,american (traditional)
2277,american (traditional)
2277,breakfast & brunch
2278,vegetarian
2278,vegan
2279,burgers
2279,hot dogs
2280,sandwiches
2280,delis
2280,soup
2281,mexican
2282,mexican
2283,asian fusion
2283,szechuan
2283,cantonese
2284,vehicle wraps
2284,public art
2284,printing services
2285,sandwiches
2285,fast food
2285,delis
2286,sushi bars
2287,restaurants
2288,sushi bars
2288,poke
2288,asian fusion
2289,pubs
2289,tacos
2289,american (new)
2290,seafood
2290,diners
2291,gluten-free
2291,vegetarian
2291,vegan
2292,venues & event spaces
2292,hotels
2292,cocktail bars
2293,bars
2293,american (new)
2294,mexican
2295,burgers
2295,fast food
2296,vietnamese
2297,seafood
2297,seafood markets
2298,diners
2298,breakfast & brunch
2299,shaved ice
2299,desserts
2300,mexican
2300,breakfast & brunch
2301,seafood
2301,american (new)
2301,breakfast & brunch
2302,indian
2303,american (traditional)
2304,cocktail bars
2305,fish & chips
2305,american (new)
2306,sushi bars
2306,thai
2307,mexican
2308,mexican
2309,live/raw food
2309,cafes
2309,vegan
2310,thai
2311,bars
2311,peruvian
2312,pizza
2313,delis
2313,bakeries
2314,parks
2315,seafood
2315,desserts
2315,cocktail bars
2316,cuban
2317,sandwiches
2317,coffee & tea
2317,breakfast & brunch
2318,bars
2318,italian
2318,salad
2319,chicken wings
2320,juice bars & smoothies
2320,creperies
2320,coffee & tea
2321,sandwiches
2321,delis
2321,grocery
2322,burgers
2322,fast food
2322,coffee & tea
2323,burgers
2323,fast food
2324,sandwiches
2324,fast food
2325,mexican
2327,chicken wings
2327,italian
2327,pizza
2328,coffee & tea
2329,mexican
2329,mediterranean
2330,mexican
2331,sushi bars
2331,ramen
2331,bubble tea
2332,parks
2332,tennis
2332,playgrounds
2333,parks
2333,skating rinks
2334,gluten-free
2334,vegetarian
2334,korean
2335,fast food
2335,pizza
2336,pizza
2337,fast food
2337,chinese
2338,dim sum
2339,seafood
2339,chinese
2340,ice cream & frozen yogurt
2340,desserts
2341,mexican
2341,fast food
2341,desserts
2342,burgers
2342,fast food
2342,ice cream & frozen yogurt
2343,sandwiches
2343,pizza
2344,bakeries
2344,coffee & tea
2344,bagels
2345,mediterranean
2345,greek
2346,burgers
2346,desserts
2346,soup
2347,mexican
2348,japanese
2348,sushi bars
2349,american (traditional)
2349,breakfast & brunch
2350,italian
2351,mexican
2352,parks
2353,bakeries
2353,desserts
2353,empanadas
2354,latin american
2355,seafood
2355,cajun/creole
2356,pizza
2357,american (traditional)
2358,brazilian
2359,bars
2359,barbeque
2360,mexican
2360,cafes
2361,bars
2361,pizza
2361,breakfast & brunch
2362,malaysian
2362,asian fusion
2362,desserts
2363,ukrainian
2364,mexican
2365,american (new)
2365,diners
2365,breakfast & brunch
2366,sushi bars
2366,ramen
2367,bars
2367,italian
2368,ice cream & frozen yogurt
2369,bakeries
2369,desserts
2370,coffee & tea
2371,american (new)
2371,community service/non-profit
2372,vietnamese
2372,bubble tea
2373,american (new)
2373,barbeque
2374,burgers
2374,american (new)
2374,breakfast & brunch
2375,cuban
2376,soul food
2376,southern
2377,bars
2377,american (traditional)
2378,food trucks
2378,american (traditional)
2379,burgers
2379,hot dogs
2379,sandwiches
2380,donuts
2380,coffee & tea
2380,breakfast & brunch
2381,italian
2381,wine bars
2382,bars
2383,pizza
2384,polish
2384,desserts
2384,soup
2385,polish
2386,venues & event spaces
2386,italian
2386,seafood
2387,mexican
2388,bars
2388,breakfast & brunch
2388,mexican
2389,venues & event spaces
2389,latin american
2389,empanadas
2390,ramen
2390,izakaya
2390,gastropubs
2391,tacos
2392,chicken wings
2392,fast food
2392,seafood
2393,tea rooms
2394,ice cream & frozen yogurt
2395,tacos
2396,sandwiches
2396,food trucks
2396,caterers
2397,american (new)
2397,breakfast & brunch
2398,mexican
2398,latin american
2399,chinese
2400,mexican
2400,hawaiian
2400,filipino
2401,burgers
2401,tacos
2401,tex-mex
2402,mexican
2403,sandwiches
2403,bakeries
2403,coffee & tea
2404,burgers
2404,pubs
2404,hot dogs
2405,sandwiches
2405,seafood
2405,pizza
2407,mexican
2408,american (new)
2408,breweries
2408,barbeque
2409,sandwiches
2409,coffee & tea
2409,desserts
2410,coffee & tea
2411,breakfast & brunch
2412,juice bars & smoothies
2412,chinese
2413,sports bars
2414,mexican
2415,mexican
2416,american (new)
2416,cocktail bars
2416,latin american
2417,polish
2418,sandwiches
2418,desserts
2418,breakfast & brunch
2419,burgers
2419,fast food
2419,ice cream & frozen yogurt
2420,soul food
2420,american (traditional)
2421,mexican
2421,latin american
2422,burgers
2423,caribbean
2424,bakeries
2424,custom cakes
2424,cupcakes
2425,seafood
2426,burgers
2426,pizza
2426,mexican
2427,bars
2427,pizza
2427,american (traditional)
2428,pubs
2429,mexican
2430,thai
2431,sushi bars
2431,chinese
2431,asian fusion
2432,coffee & tea
2432,desserts
2432,gelato
2433,italian
2433,pizza
2433,american (traditional)
2434,indian
2434,himalayan/nepalese
2435,venues & event spaces
2435,it services & computer repair
2435,cafes
2436,breakfast & brunch
2437,burgers
2437,sports bars
2437,american (traditional)
